time,lat_site_1,lon_site_1,CHL_1,lat_site_2,lon_site_2,CHL_2,lat_site_3,lon_site_3,CHL_3,lat_site_4,lon_site_4,CHL_4
2016-06-05,6.104164,116.10417,0.4215465,6.0624976,116.10417,0.8545745,6.0208306,116.10417,1.3019663,6.0208306,116.06251,0.9803742
2016-06-06,6.104164,116.10417,0.6550324,6.0624976,116.10417,2.1596239,6.0208306,116.10417,3.5510628,6.0208306,116.06251,2.4021266
2016-06-07,6.104164,116.10417,0.7474344,6.0624976,116.10417,4.131622,6.0208306,116.10417,8.626302,6.0208306,116.06251,5.058361
2016-06-08,6.104164,116.10417,0.51952815,6.0624976,116.10417,1.1432157,6.0208306,116.10417,2.0198934,6.0208306,116.06251,1.4285649
2016-06-09,6.104164,116.10417,0.27011597,6.0624976,116.10417,0.26384476,6.0208306,116.10417,0.26489842,6.0208306,116.06251,0.2568729
2016-06-10,6.104164,116.10417,0.22358485,6.0624976,116.10417,1.4850208,6.0208306,116.10417,1.1982372,6.0208306,116.06251,1.0167807
2016-06-11,6.104164,116.10417,0.32561898,6.0624976,116.10417,0.52727115,6.0208306,116.10417,1.2501025,6.0208306,116.06251,1.4541538
2016-06-12,6.104164,116.10417,0.3229386,6.0624976,116.10417,0.52305245,6.0208306,116.10417,1.2367983,6.0208306,116.06251,1.4410132
2016-06-13,6.104164,116.10417,0.3213515,6.0624976,116.10417,5.005947,6.0208306,116.10417,4.338912,6.0208306,116.06251,2.4251919
2016-06-14,6.104164,116.10417,0.3239497,6.0624976,116.10417,4.9830317,6.0208306,116.10417,4.2920437,6.0208306,116.06251,2.45463
2016-06-15,6.104164,116.10417,0.4045731,6.0624976,116.10417,2.0425858,6.0208306,116.10417,2.0991457,6.0208306,116.06251,1.4424682
2016-06-16,6.104164,116.10417,0.43703717,6.0624976,116.10417,0.7912116,6.0208306,116.10417,0.72922957,6.0208306,116.06251,0.5990309
2016-06-17,6.104164,116.10417,0.3257161,6.0624976,116.10417,0.45050815,6.0208306,116.10417,0.6282171,6.0208306,116.06251,0.5570347
2016-06-18,6.104164,116.10417,0.32176244,6.0624976,116.10417,0.39080733,6.0208306,116.10417,0.48652592,6.0208306,116.06251,0.44154817
2016-06-19,6.104164,116.10417,0.3220833,6.0624976,116.10417,0.39104244,6.0208306,116.10417,0.48668674,6.0208306,116.06251,0.44165656
2016-06-20,6.104164,116.10417,0.31764114,6.0624976,116.10417,0.386545,6.0208306,116.10417,0.48205072,6.0208306,116.06251,0.43666142
2016-06-21,6.104164,116.10417,0.35291362,6.0624976,116.10417,0.37345237,6.0208306,116.10417,0.46117043,6.0208306,116.06251,0.42182812
2016-06-22,6.104164,116.10417,0.4327685,6.0624976,116.10417,0.55485946,6.0208306,116.10417,0.5724616,6.0208306,116.06251,0.5724616
2016-06-23,6.104164,116.10417,0.43781316,6.0624976,116.10417,0.57214385,6.0208306,116.10417,0.61018676,6.0208306,116.06251,0.58672005
2016-06-24,6.104164,116.10417,0.43511704,6.0624976,116.10417,0.53347147,6.0208306,116.10417,0.6045333,6.0208306,116.06251,0.54632235
2016-06-25,6.104164,116.10417,0.43612024,6.0624976,116.10417,0.5682719,6.0208306,116.10417,0.6045016,6.0208306,116.06251,0.58026373
2016-06-26,6.104164,116.10417,0.5219584,6.0624976,116.10417,1.4649955,6.0208306,116.10417,1.2250946,6.0208306,116.06251,1.3184419
2016-06-27,6.104164,116.10417,0.52195776,6.0624976,116.10417,1.4649595,6.0208306,116.10417,1.2249517,6.0208306,116.06251,1.318132
2016-06-28,6.104164,116.10417,0.3353987,6.0624976,116.10417,0.37694487,6.0208306,116.10417,0.40030846,6.0208306,116.06251,0.39576077
2016-06-29,6.104164,116.10417,0.5448172,6.0624976,116.10417,0.54584193,6.0208306,116.10417,0.59259707,6.0208306,116.06251,0.6101102
2016-06-30,6.104164,116.10417,0.5051503,6.0624976,116.10417,0.54844326,6.0208306,116.10417,0.62284034,6.0208306,116.06251,0.60468376
2016-07-01,6.104164,116.10417,0.50552726,6.0624976,116.10417,0.57890207,6.0208306,116.10417,0.64913267,6.0208306,116.06251,0.6325642
2016-07-02,6.104164,116.10417,0.5231677,6.0624976,116.10417,0.59655297,6.0208306,116.10417,0.66427475,6.0208306,116.06251,0.64810216
2016-07-03,6.104164,116.10417,0.5888502,6.0624976,116.10417,0.7951831,6.0208306,116.10417,1.908609,6.0208306,116.06251,1.3579642
2016-07-04,6.104164,116.10417,0.5837058,6.0624976,116.10417,0.7675196,6.0208306,116.10417,1.7513238,6.0208306,116.06251,1.2903557
2016-07-05,6.104164,116.10417,0.37117612,6.0624976,116.10417,0.41144198,6.0208306,116.10417,0.5540405,6.0208306,116.06251,0.49478728
2016-07-06,6.104164,116.10417,0.30221382,6.0624976,116.10417,0.6787474,6.0208306,116.10417,0.73587424,6.0208306,116.06251,0.56797785
2016-07-07,6.104164,116.10417,0.3223656,6.0624976,116.10417,6.00667,6.0208306,116.10417,4.6608987,6.0208306,116.06251,2.741187
2016-07-08,6.104164,116.10417,0.35443008,6.0624976,116.10417,2.5441725,6.0208306,116.10417,2.5707407,6.0208306,116.06251,1.7618384
2016-07-09,6.104164,116.10417,0.27247596,6.0624976,116.10417,0.430738,6.0208306,116.10417,0.5015829,6.0208306,116.06251,0.43452847
2016-07-10,6.104164,116.10417,0.32211345,6.0624976,116.10417,0.6505384,6.0208306,116.10417,0.72058606,6.0208306,116.06251,0.55688035
2016-07-11,6.104164,116.10417,0.30751765,6.0624976,116.10417,0.58481604,6.0208306,116.10417,0.6338726,6.0208306,116.06251,0.50219154
2016-07-12,6.104164,116.10417,0.2606115,6.0624976,116.10417,0.22015156,6.0208306,116.10417,0.2523685,6.0208306,116.06251,0.25608116
2016-07-13,6.104164,116.10417,0.3776169,6.0624976,116.10417,0.36740664,6.0208306,116.10417,0.5941671,6.0208306,116.06251,0.538854
2016-07-14,6.104164,116.10417,0.34429106,6.0624976,116.10417,1.0599927,6.0208306,116.10417,1.4074262,6.0208306,116.06251,0.8043103
2016-07-15,6.104164,116.10417,0.33227578,6.0624976,116.10417,0.7706765,6.0208306,116.10417,0.9200174,6.0208306,116.06251,0.582687
2016-07-16,6.104164,116.10417,0.17842501,6.0624976,116.10417,0.18096241,6.0208306,116.10417,0.18068688,6.0208306,116.06251,0.18122853
2016-07-17,6.104164,116.10417,0.11392102,6.0624976,116.10417,0.14869636,6.0208306,116.10417,0.15465339,6.0208306,116.06251,0.16292122
2016-07-18,6.104164,116.10417,0.2145092,6.0624976,116.10417,0.33442804,6.0208306,116.10417,0.4004314,6.0208306,116.06251,0.34211344
2016-07-19,6.104164,116.10417,0.25406533,6.0624976,116.10417,0.3103761,6.0208306,116.10417,0.37576643,6.0208306,116.06251,0.28922468
2016-07-20,6.104164,116.10417,0.28864208,6.0624976,116.10417,0.33793545,6.0208306,116.10417,0.39011148,6.0208306,116.06251,0.3342631
2016-07-21,6.104164,116.10417,0.250985,6.0624976,116.10417,0.2551469,6.0208306,116.10417,0.27340066,6.0208306,116.06251,0.26932335
2016-07-22,6.104164,116.10417,0.23682913,6.0624976,116.10417,0.23846124,6.0208306,116.10417,0.22986749,6.0208306,116.06251,0.22317885
2016-07-23,6.104164,116.10417,0.23910852,6.0624976,116.10417,0.229123,6.0208306,116.10417,0.19529498,6.0208306,116.06251,0.19198607
2016-07-24,6.104164,116.10417,0.2321391,6.0624976,116.10417,0.21613374,6.0208306,116.10417,0.21610494,6.0208306,116.06251,0.2103963
2016-07-25,6.104164,116.10417,0.25918552,6.0624976,116.10417,0.25464088,6.0208306,116.10417,0.25525182,6.0208306,116.06251,0.25525182
2016-07-26,6.104164,116.10417,0.33994684,6.0624976,116.10417,0.30677915,6.0208306,116.10417,0.30393112,6.0208306,116.06251,0.30677915
2016-07-27,6.104164,116.10417,0.34047976,6.0624976,116.10417,0.30793288,6.0208306,116.10417,0.32517084,6.0208306,116.06251,0.30793288
2016-07-28,6.104164,116.10417,0.34048143,6.0624976,116.10417,0.3046653,6.0208306,116.10417,0.28553686,6.0208306,116.06251,0.30797374
2016-07-29,6.104164,116.10417,0.32005292,6.0624976,116.10417,0.32801902,6.0208306,116.10417,0.30732393,6.0208306,116.06251,0.31057358
2016-07-30,6.104164,116.10417,0.32375783,6.0624976,116.10417,0.32385254,6.0208306,116.10417,0.32385254,6.0208306,116.06251,0.30006588
2016-07-31,6.104164,116.10417,1.3070911,6.0624976,116.10417,2.7776196,6.0208306,116.10417,3.3127985,6.0208306,116.06251,2.7473085
2016-08-01,6.104164,116.10417,1.3070911,6.0624976,116.10417,2.7776196,6.0208306,116.10417,4.1769767,6.0208306,116.06251,3.571137
2016-08-02,6.104164,116.10417,1.3070911,6.0624976,116.10417,2.7776196,6.0208306,116.10417,4.1769767,6.0208306,116.06251,3.4399567
2016-08-03,6.104164,116.10417,1.3070911,6.0624976,116.10417,2.7776196,6.0208306,116.10417,4.1769767,6.0208306,116.06251,3.4399567
2016-08-04,6.104164,116.10417,1.3070911,6.0624976,116.10417,2.7776196,6.0208306,116.10417,4.1769767,6.0208306,116.06251,3.4405463
2016-08-05,6.104164,116.10417,1.3070911,6.0624976,116.10417,2.7776196,6.0208306,116.10417,4.1769767,6.0208306,116.06251,3.4405463
2016-08-06,6.104164,116.10417,1.3422363,6.0624976,116.10417,2.8388183,6.0208306,116.10417,4.246777,6.0208306,116.06251,3.4980834
2016-08-07,6.104164,116.10417,0.57552093,6.0624976,116.10417,0.66820574,6.0208306,116.10417,0.7440443,6.0208306,116.06251,0.7226283
2016-08-08,6.104164,116.10417,0.570936,6.0624976,116.10417,0.6258199,6.0208306,116.10417,0.69917727,6.0208306,116.06251,0.68064606
2016-08-09,6.104164,116.10417,0.6003396,6.0624976,116.10417,0.6140745,6.0208306,116.10417,0.70255286,6.0208306,116.06251,0.66759056
2016-08-10,6.104164,116.10417,0.52214164,6.0624976,116.10417,0.5764127,6.0208306,116.10417,0.6441081,6.0208306,116.06251,0.6382014
2016-08-11,6.104164,116.10417,0.6424845,6.0624976,116.10417,0.7989691,6.0208306,116.10417,0.885185,6.0208306,116.06251,0.78242916
2016-08-12,6.104164,116.10417,0.6351794,6.0624976,116.10417,0.79585654,6.0208306,116.10417,0.8875294,6.0208306,116.06251,0.77805716
2016-08-13,6.104164,116.10417,0.5753238,6.0624976,116.10417,0.72647226,6.0208306,116.10417,0.8175965,6.0208306,116.06251,0.7159727
2016-08-14,6.104164,116.10417,0.34253415,6.0624976,116.10417,0.38629675,6.0208306,116.10417,0.43242615,6.0208306,116.06251,0.42013636
2016-08-15,6.104164,116.10417,0.38278076,6.0624976,116.10417,0.34510115,6.0208306,116.10417,0.5565111,6.0208306,116.06251,0.5031044
2016-08-16,6.104164,116.10417,0.3082767,6.0624976,116.10417,0.3179058,6.0208306,116.10417,0.36747813,6.0208306,116.06251,0.35583782
2016-08-17,6.104164,116.10417,0.3239802,6.0624976,116.10417,0.3642314,6.0208306,116.10417,0.38718736,6.0208306,116.06251,0.37321052
2016-08-18,6.104164,116.10417,0.5326374,6.0624976,116.10417,1.9054737,6.0208306,116.10417,1.5174437,6.0208306,116.06251,1.2005813
2016-08-19,6.104164,116.10417,0.26819748,6.0624976,116.10417,0.23452638,6.0208306,116.10417,0.23815145,6.0208306,116.06251,0.2225756
2016-08-20,6.104164,116.10417,0.27181605,6.0624976,116.10417,0.23830912,6.0208306,116.10417,0.24078222,6.0208306,116.06251,0.22450143
2016-08-21,6.104164,116.10417,0.27181605,6.0624976,116.10417,0.23830912,6.0208306,116.10417,0.24078222,6.0208306,116.06251,0.22450143
2016-08-22,6.104164,116.10417,0.24428831,6.0624976,116.10417,0.2470292,6.0208306,116.10417,0.25275177,6.0208306,116.06251,0.24981375
2016-08-23,6.104164,116.10417,0.24202406,6.0624976,116.10417,0.26248938,6.0208306,116.10417,0.25249657,6.0208306,116.06251,0.24967733
2016-08-24,6.104164,116.10417,0.32108366,6.0624976,116.10417,0.34677714,6.0208306,116.10417,0.37642294,6.0208306,116.06251,0.3588239
2016-08-25,6.104164,116.10417,0.26597172,6.0624976,116.10417,0.27986312,6.0208306,116.10417,0.29417273,6.0208306,116.06251,0.29417273
2016-08-26,6.104164,116.10417,0.26650068,6.0624976,116.10417,0.2796217,6.0208306,116.10417,0.29394484,6.0208306,116.06251,0.29394484
2016-08-27,6.104164,116.10417,0.26694047,6.0624976,116.10417,0.2806944,6.0208306,116.10417,0.29890501,6.0208306,116.06251,0.2952779
2016-08-28,6.104164,116.10417,0.32955322,6.0624976,116.10417,0.99257255,6.0208306,116.10417,1.2813685,6.0208306,116.06251,1.2849586
2016-08-29,6.104164,116.10417,0.30876997,6.0624976,116.10417,0.99257445,6.0208306,116.10417,1.2813675,6.0208306,116.06251,1.2849599
2016-08-30,6.104164,116.10417,0.30876997,6.0624976,116.10417,0.99257445,6.0208306,116.10417,1.2813675,6.0208306,116.06251,1.2849599
2016-08-31,6.104164,116.10417,0.7434142,6.0624976,116.10417,1.3013076,6.0208306,116.10417,2.0556276,6.0208306,116.06251,1.4186245
2016-09-01,6.104164,116.10417,0.31344378,6.0624976,116.10417,0.3354083,6.0208306,116.10417,0.3612095,6.0208306,116.06251,0.3378732
2016-09-02,6.104164,116.10417,0.28570077,6.0624976,116.10417,0.2897978,6.0208306,116.10417,0.29647,6.0208306,116.06251,0.29974696
2016-09-03,6.104164,116.10417,0.3080722,6.0624976,116.10417,0.30821088,6.0208306,116.10417,0.32880914,6.0208306,116.06251,0.331276
2016-09-04,6.104164,116.10417,0.3080722,6.0624976,116.10417,0.30821088,6.0208306,116.10417,0.32880914,6.0208306,116.06251,0.331276
2016-09-05,6.104164,116.10417,0.45224625,6.0624976,116.10417,0.74260896,6.0208306,116.10417,0.3580708,6.0208306,116.06251,0.34967744
2016-09-06,6.104164,116.10417,0.4530744,6.0624976,116.10417,0.74504787,6.0208306,116.10417,0.35991302,6.0208306,116.06251,0.35084227
2016-09-07,6.104164,116.10417,0.35016695,6.0624976,116.10417,0.3792335,6.0208306,116.10417,0.39790618,6.0208306,116.06251,0.38717496
2016-09-08,6.104164,116.10417,0.37352166,6.0624976,116.10417,0.40434232,6.0208306,116.10417,0.39794093,6.0208306,116.06251,0.3871988
2016-09-09,6.104164,116.10417,0.34946668,6.0624976,116.10417,0.37716568,6.0208306,116.10417,0.39830464,6.0208306,116.06251,0.38736054
2016-09-10,6.104164,116.10417,0.40632436,6.0624976,116.10417,0.4109586,6.0208306,116.10417,0.46460882,6.0208306,116.06251,0.46460882
2016-09-11,6.104164,116.10417,0.40689582,6.0624976,116.10417,0.43837205,6.0208306,116.10417,0.4951417,6.0208306,116.06251,0.46505165
2016-09-12,6.104164,116.10417,0.41540766,6.0624976,116.10417,0.43905392,6.0208306,116.10417,0.47388119,6.0208306,116.06251,0.47388119
2016-09-13,6.104164,116.10417,0.5376339,6.0624976,116.10417,0.57141876,6.0208306,116.10417,0.59113604,6.0208306,116.06251,0.62815315
2016-09-14,6.104164,116.10417,0.50210106,6.0624976,116.10417,0.47193235,6.0208306,116.10417,0.51897895,6.0208306,116.06251,0.51897895
2016-09-15,6.104164,116.10417,1.0891933,6.0624976,116.10417,0.6811704,6.0208306,116.10417,0.81739277,6.0208306,116.06251,0.6923161
2016-09-16,6.104164,116.10417,1.1491768,6.0624976,116.10417,0.6901101,6.0208306,116.10417,0.7495245,6.0208306,116.06251,0.7093391
2016-09-17,6.104164,116.10417,1.0825111,6.0624976,116.10417,0.64648443,6.0208306,116.10417,0.7383572,6.0208306,116.06251,0.6627143
2016-09-18,6.104164,116.10417,1.0825111,6.0624976,116.10417,0.64648443,6.0208306,116.10417,0.7383572,6.0208306,116.06251,0.6627143
2016-09-19,6.104164,116.10417,1.0825111,6.0624976,116.10417,0.64648443,6.0208306,116.10417,0.7383572,6.0208306,116.06251,0.6627143
2016-09-20,6.104164,116.10417,0.54827845,6.0624976,116.10417,0.4512689,6.0208306,116.10417,0.48675388,6.0208306,116.06251,0.45574296
2016-09-21,6.104164,116.10417,0.34633118,6.0624976,116.10417,0.350927,6.0208306,116.10417,0.3748502,6.0208306,116.06251,0.36631522
2016-09-22,6.104164,116.10417,0.49452177,6.0624976,116.10417,0.49042913,6.0208306,116.10417,0.5351863,6.0208306,116.06251,0.5252507
2016-09-23,6.104164,116.10417,0.47992662,6.0624976,116.10417,0.4677768,6.0208306,116.10417,0.5514314,6.0208306,116.06251,0.511564
2016-09-24,6.104164,116.10417,0.4942523,6.0624976,116.10417,0.5073068,6.0208306,116.10417,0.55173,6.0208306,116.06251,0.60047776
2016-09-25,6.104164,116.10417,0.5882678,6.0624976,116.10417,0.6475791,6.0208306,116.10417,0.88375187,6.0208306,116.06251,0.7665787
2016-09-26,6.104164,116.10417,0.6216604,6.0624976,116.10417,0.6807464,6.0208306,116.10417,0.9452025,6.0208306,116.06251,0.817651
2016-09-27,6.104164,116.10417,0.61863637,6.0624976,116.10417,0.6726116,6.0208306,116.10417,0.9382141,6.0208306,116.06251,0.80892897
2016-09-28,6.104164,116.10417,0.41148528,6.0624976,116.10417,0.4804891,6.0208306,116.10417,0.60972786,6.0208306,116.06251,0.51586926
2016-09-29,6.104164,116.10417,0.40184152,6.0624976,116.10417,0.46960163,6.0208306,116.10417,0.60016835,6.0208306,116.06251,0.50663465
2016-09-30,6.104164,116.10417,0.63164765,6.0624976,116.10417,2.5416002,6.0208306,116.10417,1.0915221,6.0208306,116.06251,0.95080495
2016-10-01,6.104164,116.10417,0.54290247,6.0624976,116.10417,0.5597825,6.0208306,116.10417,0.55547327,6.0208306,116.06251,0.53352183
2016-10-02,6.104164,116.10417,0.39938977,6.0624976,116.10417,0.40239614,6.0208306,116.10417,0.4182184,6.0208306,116.06251,0.411056
2016-10-03,6.104164,116.10417,0.35159138,6.0624976,116.10417,0.3762649,6.0208306,116.10417,0.4117045,6.0208306,116.06251,0.38900107
2016-10-04,6.104164,116.10417,0.3517627,6.0624976,116.10417,0.3699226,6.0208306,116.10417,0.3974431,6.0208306,116.06251,0.38318485
2016-10-05,6.104164,116.10417,0.34357148,6.0624976,116.10417,0.36330456,6.0208306,116.10417,0.39213443,6.0208306,116.06251,0.3766111
2016-10-06,6.104164,116.10417,0.32776752,6.0624976,116.10417,0.33478302,6.0208306,116.10417,0.34747618,6.0208306,116.06251,0.3391795
2016-10-07,6.104164,116.10417,0.32033947,6.0624976,116.10417,0.35416406,6.0208306,116.10417,0.34506142,6.0208306,116.06251,0.33652198
2016-10-08,6.104164,116.10417,0.4433639,6.0624976,116.10417,0.6881716,6.0208306,116.10417,0.6481636,6.0208306,116.06251,0.57875824
2016-10-09,6.104164,116.10417,0.43933755,6.0624976,116.10417,0.7813689,6.0208306,116.10417,1.03193,6.0208306,116.06251,0.73486847
2016-10-10,6.104164,116.10417,0.5761648,6.0624976,116.10417,2.3364084,6.0208306,116.10417,3.8794484,6.0208306,116.06251,2.289797
2016-10-11,6.104164,116.10417,0.56765217,6.0624976,116.10417,2.3231766,6.0208306,116.10417,4.009939,6.0208306,116.06251,2.285846
2016-10-12,6.104164,116.10417,0.5694721,6.0624976,116.10417,2.297952,6.0208306,116.10417,3.9633944,6.0208306,116.06251,2.2803977
2016-10-13,6.104164,116.10417,0.46128944,6.0624976,116.10417,0.5756422,6.0208306,116.10417,0.664729,6.0208306,116.06251,0.58417386
2016-10-14,6.104164,116.10417,0.361119,6.0624976,116.10417,0.51557785,6.0208306,116.10417,0.4331541,6.0208306,116.06251,0.41310152
2016-10-15,6.104164,116.10417,0.35727295,6.0624976,116.10417,0.51106197,6.0208306,116.10417,0.42788142,6.0208306,116.06251,0.4093644
2016-10-16,6.104164,116.10417,0.38692,6.0624976,116.10417,0.5508208,6.0208306,116.10417,0.45329636,6.0208306,116.06251,0.45821583
2016-10-17,6.104164,116.10417,0.5209175,6.0624976,116.10417,0.98536915,6.0208306,116.10417,0.9790379,6.0208306,116.06251,0.8618689
2016-10-18,6.104164,116.10417,0.5210778,6.0624976,116.10417,1.0029144,6.0208306,116.10417,0.94758147,6.0208306,116.06251,0.8854978
2016-10-19,6.104164,116.10417,0.51951253,6.0624976,116.10417,1.0320497,6.0208306,116.10417,0.9710857,6.0208306,116.06251,0.9261967
2016-10-20,6.104164,116.10417,0.51951253,6.0624976,116.10417,1.0320497,6.0208306,116.10417,0.9710857,6.0208306,116.06251,0.9261967
2016-10-21,6.104164,116.10417,0.5407322,6.0624976,116.10417,1.0731164,6.0208306,116.10417,1.0012844,6.0208306,116.06251,0.96826506
2016-10-22,6.104164,116.10417,0.4313528,6.0624976,116.10417,0.5138808,6.0208306,116.10417,0.5723332,6.0208306,116.06251,0.53369325
2016-10-23,6.104164,116.10417,0.40315413,6.0624976,116.10417,0.40723452,6.0208306,116.10417,0.46769372,6.0208306,116.06251,0.45723578
2016-10-24,6.104164,116.10417,0.39412364,6.0624976,116.10417,0.3871587,6.0208306,116.10417,0.40025425,6.0208306,116.06251,0.40025425
2016-10-25,6.104164,116.10417,0.39527822,6.0624976,116.10417,0.38826692,6.0208306,116.10417,0.40500623,6.0208306,116.06251,0.40418857
2016-10-26,6.104164,116.10417,0.42958358,6.0624976,116.10417,0.43926868,6.0208306,116.10417,0.44212663,6.0208306,116.06251,0.47010556
2016-10-27,6.104164,116.10417,0.40382174,6.0624976,116.10417,0.4239161,6.0208306,116.10417,0.458771,6.0208306,116.06251,0.46011868
2016-10-28,6.104164,116.10417,0.3817345,6.0624976,116.10417,0.37824443,6.0208306,116.10417,0.4313035,6.0208306,116.06251,0.45561066
2016-10-29,6.104164,116.10417,0.38034263,6.0624976,116.10417,0.4015085,6.0208306,116.10417,0.42844757,6.0208306,116.06251,0.42844757
2016-10-30,6.104164,116.10417,0.29006624,6.0624976,116.10417,0.3038243,6.0208306,116.10417,0.30996946,6.0208306,116.06251,0.33082992
2016-10-31,6.104164,116.10417,0.29053918,6.0624976,116.10417,0.2856855,6.0208306,116.10417,0.29227242,6.0208306,116.06251,0.3110057
2016-11-01,6.104164,116.10417,0.29194257,6.0624976,116.10417,0.31847927,6.0208306,116.10417,0.30657926,6.0208306,116.06251,0.32098708
2016-11-02,6.104164,116.10417,0.69842184,6.0624976,116.10417,0.99785465,6.0208306,116.10417,1.0886313,6.0208306,116.06251,1.0527465
2016-11-03,6.104164,116.10417,0.65875655,6.0624976,116.10417,0.99886394,6.0208306,116.10417,1.0900483,6.0208306,116.06251,1.0540662
2016-11-04,6.104164,116.10417,0.9103275,6.0624976,116.10417,1.0724946,6.0208306,116.10417,1.1391368,6.0208306,116.06251,1.0913389
2016-11-05,6.104164,116.10417,0.85987425,6.0624976,116.10417,1.072494,6.0208306,116.10417,1.1391368,6.0208306,116.06251,1.091338
2016-11-06,6.104164,116.10417,0.8264323,6.0624976,116.10417,1.6190592,6.0208306,116.10417,2.170437,6.0208306,116.06251,1.8241913
2016-11-07,6.104164,116.10417,0.8264323,6.0624976,116.10417,1.6190592,6.0208306,116.10417,2.170437,6.0208306,116.06251,1.8241913
2016-11-08,6.104164,116.10417,0.7675284,6.0624976,116.10417,1.111536,6.0208306,116.10417,1.3668414,6.0208306,116.06251,1.1901406
2016-11-09,6.104164,116.10417,0.672909,6.0624976,116.10417,0.6500166,6.0208306,116.10417,0.735662,6.0208306,116.06251,0.70869386
2016-11-10,6.104164,116.10417,0.77303845,6.0624976,116.10417,0.74294555,6.0208306,116.10417,0.85964364,6.0208306,116.06251,0.87997943
2016-11-11,6.104164,116.10417,0.6703984,6.0624976,116.10417,0.65982276,6.0208306,116.10417,0.7973719,6.0208306,116.06251,0.8430564
2016-11-12,6.104164,116.10417,0.6032162,6.0624976,116.10417,4.349668,6.0208306,116.10417,4.8893876,6.0208306,116.06251,3.0015738
2016-11-13,6.104164,116.10417,0.6066496,6.0624976,116.10417,5.7466073,6.0208306,116.10417,6.4576955,6.0208306,116.06251,3.9389427
2016-11-14,6.104164,116.10417,0.27132314,6.0624976,116.10417,0.31403783,6.0208306,116.10417,0.31885582,6.0208306,116.06251,0.31428948
2016-11-15,6.104164,116.10417,0.43861532,6.0624976,116.10417,0.81231606,6.0208306,116.10417,1.5703452,6.0208306,116.06251,1.1845508
2016-11-16,6.104164,116.10417,0.43861532,6.0624976,116.10417,0.81231916,6.0208306,116.10417,1.5703496,6.0208306,116.06251,1.1845537
2016-11-17,6.104164,116.10417,0.44722563,6.0624976,116.10417,1.4346492,6.0208306,116.10417,2.5285938,6.0208306,116.06251,1.8695636
2016-11-18,6.104164,116.10417,0.4335442,6.0624976,116.10417,1.0801044,6.0208306,116.10417,1.5069733,6.0208306,116.06251,1.1568387
2016-11-19,6.104164,116.10417,0.34829265,6.0624976,116.10417,0.41815138,6.0208306,116.10417,0.4854095,6.0208306,116.06251,0.45155117
2016-11-20,6.104164,116.10417,0.3547792,6.0624976,116.10417,0.37676176,6.0208306,116.10417,0.3942726,6.0208306,116.06251,0.38764796
2016-11-21,6.104164,116.10417,0.4421999,6.0624976,116.10417,0.45414698,6.0208306,116.10417,0.4658855,6.0208306,116.06251,0.44236
2016-11-22,6.104164,116.10417,0.5357685,6.0624976,116.10417,0.75366706,6.0208306,116.10417,0.71685284,6.0208306,116.06251,0.6787905
2016-11-23,6.104164,116.10417,0.5793961,6.0624976,116.10417,1.0915533,6.0208306,116.10417,1.2353817,6.0208306,116.06251,1.2148373
2016-11-24,6.104164,116.10417,0.602274,6.0624976,116.10417,1.1070298,6.0208306,116.10417,1.2523012,6.0208306,116.06251,1.2296518
2016-11-25,6.104164,116.10417,0.6328825,6.0624976,116.10417,0.7076156,6.0208306,116.10417,0.7189757,6.0208306,116.06251,0.6911881
2016-11-26,6.104164,116.10417,0.6325342,6.0624976,116.10417,0.7075676,6.0208306,116.10417,0.71899086,6.0208306,116.06251,0.6911854
2016-11-27,6.104164,116.10417,1.3518003,6.0624976,116.10417,3.2119815,6.0208306,116.10417,3.1486878,6.0208306,116.06251,1.9926188
2016-11-28,6.104164,116.10417,1.7829437,6.0624976,116.10417,4.4666486,6.0208306,116.10417,4.2986355,6.0208306,116.06251,2.9117842
2016-11-29,6.104164,116.10417,0.48514304,6.0624976,116.10417,0.5193279,6.0208306,116.10417,0.52619547,6.0208306,116.06251,0.5097069
2016-11-30,6.104164,116.10417,0.5166864,6.0624976,116.10417,1.9354056,6.0208306,116.10417,2.4431715,6.0208306,116.06251,2.0703535
2016-12-01,6.104164,116.10417,0.6613972,6.0624976,116.10417,1.0453318,6.0208306,116.10417,1.260413,6.0208306,116.06251,1.125135
2016-12-02,6.104164,116.10417,0.635587,6.0624976,116.10417,0.8005151,6.0208306,116.10417,0.8562922,6.0208306,116.06251,0.75500816
2016-12-03,6.104164,116.10417,0.9025414,6.0624976,116.10417,1.3953966,6.0208306,116.10417,1.5171561,6.0208306,116.06251,1.3023762
2016-12-04,6.104164,116.10417,0.9707979,6.0624976,116.10417,1.4485614,6.0208306,116.10417,1.5053679,6.0208306,116.06251,1.2945577
2016-12-05,6.104164,116.10417,0.87503964,6.0624976,116.10417,2.7858722,6.0208306,116.10417,1.039938,6.0208306,116.06251,0.9464714
2016-12-06,6.104164,116.10417,1.5713465,6.0624976,116.10417,0.904487,6.0208306,116.10417,0.92981917,6.0208306,116.06251,0.8537618
2016-12-07,6.104164,116.10417,1.3991499,6.0624976,116.10417,0.8367344,6.0208306,116.10417,0.84993863,6.0208306,116.06251,0.77863276
2016-12-08,6.104164,116.10417,0.6228356,6.0624976,116.10417,0.5894465,6.0208306,116.10417,0.59217936,6.0208306,116.06251,0.5795743
2016-12-09,6.104164,116.10417,0.44452265,6.0624976,116.10417,0.44685793,6.0208306,116.10417,0.45264295,6.0208306,116.06251,0.47176135
